Crew Mission Name,Name,EVA Number,Start Date,End Date,Duration,Moonwalk,Stand Up Only,Deep Space,Traveler launch date,Launching spacecraft,Destination
STS-37,Jerome Apt,89,08-Apr-91,08-Apr-91,05:47:00,FALSE,FALSE,FALSE,05-04-1991,"STS-37, Atlantis",Earth Orbit
Mir PE-8,Viktor M. Afanasyev,90,25-Apr-91,26-Apr-91,03:34:00,FALSE,FALSE,FALSE,02-12-1990,Soyuz TM-11,Mir
Mir PE-8,Musa Manarov,90,25-Apr-91,26-Apr-91,03:34:00,FALSE,FALSE,FALSE,02-12-1990,Soyuz TM-11,Mir
Mir PE-9,Anatoly Artsebarsky,91,24-Jun-91,25-Jun-91,04:58:00,FALSE,FALSE,FALSE,18-05-1991,Soyuz TM-12,Mir
Mir PE-9,Sergei Krikalev,91,24-Jun-91,25-Jun-91,04:58:00,FALSE,FALSE,FALSE,18-05-1991,Soyuz TM-12,Mir
Mir PE-9,Anatoly Artsebarsky,92,28-Jun-91,28-Jun-91,03:24:00,FALSE,FALSE,FALSE,18-05-1991,Soyuz TM-12,Mir
Mir PE-9,Sergei Krikalev,92,28-Jun-91,28-Jun-91,03:24:00,FALSE,FALSE,FALSE,18-05-1991,Soyuz TM-12,Mir
Mir PE-9,Anatoly Artsebarsky,93,15-Jul-91,15-Jul-91,05:56:00,FALSE,FALSE,FALSE,18-05-1991,Soyuz TM-12,Mir
Mir PE-9,Sergei Krikalev,93,15-Jul-91,15-Jul-91,05:56:00,FALSE,FALSE,FALSE,18-05-1991,Soyuz TM-12,Mir
Mir PE-9,Anatoly Artsebarsky,94,19-Jul-91,19-Jul-91,05:28:00,FALSE,FALSE,FALSE,18-05-1991,Soyuz TM-12,Mir
Mir PE-9,Sergei Krikalev,94,19-Jul-91,19-Jul-91,05:28:00,FALSE,FALSE,FALSE,18-05-1991,Soyuz TM-12,Mir
Mir PE-9,Anatoly Artsebarsky,95,23-Jul-91,23-Jul-91,05:42:00,FALSE,FALSE,FALSE,18-05-1991,Soyuz TM-12,Mir
Mir PE-9,Sergei Krikalev,95,23-Jul-91,23-Jul-91,05:42:00,FALSE,FALSE,FALSE,18-05-1991,Soyuz TM-12,Mir
Mir PE-9,Anatoly Artsebarsky,96,27-Jul-91,27-Jul-91,06:49:00,FALSE,FALSE,FALSE,18-05-1991,Soyuz TM-12,Mir
Mir PE-9,Sergei Krikalev,96,27-Jul-91,27-Jul-91,06:49:00,FALSE,FALSE,FALSE,18-05-1991,Soyuz TM-12,Mir
Mir PE-10,Aleksandr Volkov,97,20-Feb-92,21-Feb-92,04:12:00,FALSE,FALSE,FALSE,02-10-1991,Soyuz TM-13,Mir
Mir PE-10,Sergei Krikalev,97,20-Feb-92,21-Feb-92,04:12:00,FALSE,FALSE,FALSE,18-05-1991,Soyuz TM-12,Mir
STS-49,Pierre Thuot,98,10-May-92,11-May-92,03:43:00,FALSE,FALSE,FALSE,07-05-1992,"STS-49, Endeavour",Earth Orbit
STS-49,Richard Hieb,98,10-May-92,11-May-92,03:43:00,FALSE,FALSE,FALSE,07-05-1992,"STS-49, Endeavour",Earth Orbit
STS-49,Pierre Thuot,99,11-May-92,12-May-92,05:30:00,FALSE,FALSE,FALSE,07-05-1992,"STS-49, Endeavour",Earth Orbit
STS-49,Richard Hieb,99,11-May-92,12-May-92,05:30:00,FALSE,FALSE,FALSE,07-05-1992,"STS-49, Endeavour",Earth Orbit
STS-49,Pierre Thuot,100,13-May-92,14-May-92,08:29:00,FALSE,FALSE,FALSE,07-05-1992,"STS-49, Endeavour",Earth Orbit
STS-49,Richard Hieb,100,13-May-92,14-May-92,08:29:00,FALSE,FALSE,FALSE,07-05-1992,"STS-49, Endeavour",Earth Orbit
STS-49,Thomas Akers,100,13-May-92,14-May-92,08:29:00,FALSE,FALSE,FALSE,07-05-1992,"STS-49, Endeavour",Earth Orbit
STS-49,Thomas Akers,101,14-May-92,15-May-92,07:45:00,FALSE,FALSE,FALSE,07-05-1992,"STS-49, Endeavour",Earth Orbit
STS-49,Kathryn C. Thornton,101,14-May-92,15-May-92,07:45:00,FALSE,FALSE,FALSE,07-05-1992,"STS-49, Endeavour",Earth Orbit
Mir PE-11,Aleksandr Viktorenko,102,08-Jul-92,08-Jul-92,02:03:00,FALSE,FALSE,FALSE,17-03-1992,Soyuz TM-14,Mir
Mir PE-11,Alexsandr Kaleri,102,08-Jul-92,08-Jul-92,02:03:00,FALSE,FALSE,FALSE,17-03-1992,Soyuz TM-14,Mir
Mir PE-12,Sergei Avdeyev,103,03-Sep-92,03-Sep-92,03:56:00,FALSE,FALSE,FALSE,27-07-1992,Soyuz TM-15,Mir
Mir PE-12,Anatoly Solovyev,103,03-Sep-92,03-Sep-92,03:56:00,FALSE,FALSE,FALSE,27-07-1992,Soyuz TM-15,Mir
Mir PE-12,Sergei Avdeyev,104,07-Sep-92,07-Sep-92,05:08:00,FALSE,FALSE,FALSE,27-07-1992,Soyuz TM-15,Mir
Mir PE-12,Anatoly Solovyev,104,07-Sep-92,07-Sep-92,05:08:00,FALSE,FALSE,FALSE,27-07-1992,Soyuz TM-15,Mir
Mir PE-12,Sergei Avdeyev,105,11-Sep-92,11-Sep-92,05:44:00,FALSE,FALSE,FALSE,27-07-1992,Soyuz TM-15,Mir
Mir PE-12,Anatoly Solovyev,105,11-Sep-92,11-Sep-92,05:44:00,FALSE,FALSE,FALSE,27-07-1992,Soyuz TM-15,Mir
Mir PE-12,Sergei Avdeyev,106,15-Sep-92,15-Sep-92,03:33:00,FALSE,FALSE,FALSE,27-07-1992,Soyuz TM-15,Mir
Mir PE-12,Anatoly Solovyev,106,15-Sep-92,15-Sep-92,03:33:00,FALSE,FALSE,FALSE,27-07-1992,Soyuz TM-15,Mir
STS-54,Gregory Harbaugh,107,17-Jan-93,17-Jan-93,04:28:00,FALSE,FALSE,FALSE,13-01-1993,"STS-54, Endeavour",Earth Orbit
STS-54,Mario Runco,107,17-Jan-93,17-Jan-93,04:28:00,FALSE,FALSE,FALSE,13-01-1993,"STS-54, Endeavour",Earth Orbit
Mir PE-13,Gennadi Manakov,108,19-Apr-93,19-Apr-93,05:25:00,FALSE,FALSE,FALSE,24-01-1993,Soyuz TM-16,Mir
Mir PE-13,Aleksandr Poleshchuk,108,19-Apr-93,19-Apr-93,05:25:00,FALSE,FALSE,FALSE,24-01-1993,Soyuz TM-16,Mir
Mir PE-13,Gennadi Manakov,109,18-Jun-93,18-Jun-93,04:33:00,FALSE,FALSE,FALSE,24-01-1993,Soyuz TM-16,Mir
Mir PE-13,Aleksandr Poleshchuk,109,18-Jun-93,18-Jun-93,04:33:00,FALSE,FALSE,FALSE,24-01-1993,Soyuz TM-16,Mir
STS-57,G. David Low,110,25-Jun-93,25-Jun-93,05:50:00,FALSE,FALSE,FALSE,21-06-1993,"STS-57, Endeavour",Earth Orbit
STS-57,Peter Wisoff,110,25-Jun-93,25-Jun-93,05:50:00,FALSE,FALSE,FALSE,21-06-1993,"STS-57, Endeavour",Earth Orbit
Mir PE-14,Vasily Tsibliyev,111,16-Sep-93,16-Sep-93,04:19:00,FALSE,FALSE,FALSE,01-07-1993,Soyuz TM-17,Mir
Mir PE-14,Aleksandr Serebrov,111,16-Sep-93,16-Sep-93,04:19:00,FALSE,FALSE,FALSE,01-07-1993,Soyuz TM-17,Mir
STS-51,James H. Newman,112,16-Sep-93,16-Sep-93,07:05:00,FALSE,FALSE,FALSE,12-09-1993,"STS-51, Discovery",Earth Orbit
STS-51,Carl E. Walz,112,16-Sep-93,16-Sep-93,07:05:00,FALSE,FALSE,FALSE,12-09-1993,"STS-51, Discovery",Earth Orbit
Mir PE-14,Vasily Tsibliyev,113,20-Sep-93,20-Sep-93,03:13:50,FALSE,FALSE,FALSE,01-07-1993,Soyuz TM-17,Mir
Mir PE-14,Aleksandr Serebrov,113,20-Sep-93,20-Sep-93,03:13:50,FALSE,FALSE,FALSE,01-07-1993,Soyuz TM-17,Mir
Mir PE-14,Vasily Tsibliyev,114,28-Sep-93,28-Sep-93,01:51:00,FALSE,FALSE,FALSE,01-07-1993,Soyuz TM-17,Mir
Mir PE-14,Aleksandr Serebrov,114,28-Sep-93,28-Sep-93,01:51:00,FALSE,FALSE,FALSE,01-07-1993,Soyuz TM-17,Mir
Mir PE-14,Vasily Tsibliyev,115,22-Oct-93,22-Oct-93,00:38:00,FALSE,FALSE,FALSE,01-07-1993,Soyuz TM-17,Mir
Mir PE-14,Aleksandr Serebrov,115,22-Oct-93,22-Oct-93,00:38:00,FALSE,FALSE,FALSE,01-07-1993,Soyuz TM-17,Mir
Mir PE-14,Vasily Tsibliyev,116,29-Oct-93,29-Oct-93,04:12:00,FALSE,FALSE,FALSE,01-07-1993,Soyuz TM-17,Mir
Mir PE-14,Aleksandr Serebrov,116,29-Oct-93,29-Oct-93,04:12:00,FALSE,FALSE,FALSE,01-07-1993,Soyuz TM-17,Mir
STS-61,Story Musgrave,117,05-Dec-93,05-Dec-93,07:54:00,FALSE,FALSE,FALSE,02-12-1993,"STS-61, Endeavour",Earth Orbit
STS-61,Jeffrey Hoffman,117,05-Dec-93,05-Dec-93,07:54:00,FALSE,FALSE,FALSE,02-12-1993,"STS-61, Endeavour",Earth Orbit
STS-61,Kathryn C. Thornton,118,06-Dec-93,06-Dec-93,06:36:00,FALSE,FALSE,FALSE,02-12-1993,"STS-61, Endeavour",Earth Orbit
STS-61,Thomas Akers,118,06-Dec-93,06-Dec-93,06:36:00,FALSE,FALSE,FALSE,02-12-1993,"STS-61, Endeavour",Earth Orbit
STS-61,Story Musgrave,119,07-Dec-93,07-Dec-93,06:47:00,FALSE,FALSE,FALSE,02-12-1993,"STS-61, Endeavour",Earth Orbit
STS-61,Jeffrey Hoffman,119,07-Dec-93,07-Dec-93,06:47:00,FALSE,FALSE,FALSE,02-12-1993,"STS-61, Endeavour",Earth Orbit
STS-61,Kathryn C. Thornton,120,08-Dec-93,08-Dec-93,06:50:00,FALSE,FALSE,FALSE,02-12-1993,"STS-61, Endeavour",Earth Orbit
STS-61,Thomas Akers,120,08-Dec-93,08-Dec-93,06:50:00,FALSE,FALSE,FALSE,02-12-1993,"STS-61, Endeavour",Earth Orbit
STS-61,Story Musgrave,121,09-Dec-93,09-Dec-93,07:21:00,FALSE,FALSE,FALSE,02-12-1993,"STS-61, Endeavour",Earth Orbit
STS-61,Jeffrey Hoffman,121,09-Dec-93,09-Dec-93,07:21:00,FALSE,FALSE,FALSE,02-12-1993,"STS-61, Endeavour",Earth Orbit
Mir PE-16,Yuri Malenchenko,122,09-Sep-94,09-Sep-94,05:04:00,FALSE,FALSE,FALSE,01-07-1994,Soyuz TM-19,Mir
Mir PE-16,Yuri Malenchenko,123,13-Sep-94,13-Sep-94,06:01:00,FALSE,FALSE,FALSE,01-07-1994,Soyuz TM-19,Mir
STS-64,Mark C. Lee,124,16-Sep-94,16-Sep-94,06:51:00,FALSE,FALSE,FALSE,09-09-1994,"STS-64, Discovery",Earth Orbit
Mir PE-16,Talgat Musabayev,122,09-Sep-94,09-Sep-94,05:04:00,FALSE,FALSE,FALSE,01-07-1994,Soyuz TM-19,Mir
Mir PE-16,Talgat Musabayev,123,13-Sep-94,13-Sep-94,06:01:00,FALSE,FALSE,FALSE,01-07-1994,Soyuz TM-19,Mir
STS-64,Carl Meade,124,16-Sep-94,16-Sep-94,06:51:00,FALSE,FALSE,FALSE,09-09-1994,"STS-64, Discovery",Earth Orbit
STS-63,Michael Foale,125,09-Feb-95,09-Feb-95,04:39:00,FALSE,FALSE,FALSE,03-02-1995,"STS-63, Discovery",Earth Orbit
STS-63,Bernard Harris,125,09-Feb-95,09-Feb-95,04:39:00,FALSE,FALSE,FALSE,03-02-1995,"STS-63, Discovery",Earth Orbit
Mir PE-18,Vladimir N. Dezhurov,126,12-May-95,12-May-95,06:14:32,FALSE,FALSE,FALSE,14-03-1995,Soyuz TM-21,Mir
Mir PE-18,Gennadi Strekalov,126,12-May-95,12-May-95,06:14:32,FALSE,FALSE,FALSE,14-03-1995,Soyuz TM-21,Mir
Mir PE-18,Vladimir N. Dezhurov,127,17-May-95,17-May-95,06:42:00,FALSE,FALSE,FALSE,14-03-1995,Soyuz TM-21,Mir
Mir PE-18,Gennadi Strekalov,127,17-May-95,17-May-95,06:42:00,FALSE,FALSE,FALSE,14-03-1995,Soyuz TM-21,Mir
Mir PE-18,Vladimir N. Dezhurov,128,22-May-95,22-May-95,05:14:51,FALSE,FALSE,FALSE,14-03-1995,Soyuz TM-21,Mir
Mir PE-18,Gennadi Strekalov,128,22-May-95,22-May-95,05:14:51,FALSE,FALSE,FALSE,14-03-1995,Soyuz TM-21,Mir
Mir PE-18,Vladimir N. Dezhurov,129,28-May-95,28-May-95,00:21:00,FALSE,FALSE,FALSE,14-03-1995,Soyuz TM-21,Mir
Mir PE-18,Gennadi Strekalov,129,28-May-95,28-May-95,00:21:00,FALSE,FALSE,FALSE,14-03-1995,Soyuz TM-21,Mir
Mir PE-18,Vladimir N. Dezhurov,130,01-Jun-95,01-Jun-95,00:22:50,FALSE,FALSE,FALSE,14-03-1995,Soyuz TM-21,Mir
Mir PE-18,Gennadi Strekalov,130,01-Jun-95,01-Jun-95,00:22:50,FALSE,FALSE,FALSE,14-03-1995,Soyuz TM-21,Mir
Mir PE-19,Anatoly Solovyev,131,14-Jul-95,14-Jul-95,05:34:00,FALSE,FALSE,FALSE,27-06-1995,"STS-71, Atlantis",Mir
Mir PE-19,Nikolai Budarin,131,14-Jul-95,14-Jul-95,05:34:00,FALSE,FALSE,FALSE,27-06-1995,"STS-71, Atlantis",Mir
Mir PE-19,Anatoly Solovyev,132,19-Jul-95,19-Jul-95,03:08:00,FALSE,FALSE,FALSE,27-06-1995,"STS-71, Atlantis",Mir
Mir PE-19,Nikolai Budarin,132,19-Jul-95,19-Jul-95,03:08:00,FALSE,FALSE,FALSE,27-06-1995,"STS-71, Atlantis",Mir
Mir PE-19,Anatoly Solovyev,133,21-Jul-95,21-Jul-95,05:50:00,FALSE,FALSE,FALSE,27-06-1995,"STS-71, Atlantis",Mir
Mir PE-19,Nikolai Budarin,133,21-Jul-95,21-Jul-95,05:50:00,FALSE,FALSE,FALSE,27-06-1995,"STS-71, Atlantis",Mir
STS-69,James S. Voss,134,16-Sep-95,16-Sep-95,06:46:00,FALSE,FALSE,FALSE,07-09-1995,"STS-69, Endeavour",Earth Orbit
STS-69,Michael Gernhardt,134,16-Sep-95,16-Sep-95,06:46:00,FALSE,FALSE,FALSE,07-09-1995,"STS-69, Endeavour",Earth Orbit
Mir PE-20,Sergei Avdeyev,135,20-Oct-95,20-Oct-95,05:16:00,FALSE,FALSE,FALSE,03-09-1995,Soyuz TM-22,Mir
Mir PE-20,Thomas Reiter,135,20-Oct-95,20-Oct-95,05:16:00,FALSE,FALSE,FALSE,03-09-1995,Soyuz TM-22,Mir
Mir PE-20,Sergei Avdeyev,136,08-Dec-95,08-Dec-95,00:29:00,FALSE,FALSE,FALSE,03-09-1995,Soyuz TM-22,Mir
Mir PE-20,Yuri Gidzenko,136,08-Dec-95,08-Dec-95,00:29:00,FALSE,FALSE,FALSE,03-09-1995,Soyuz TM-22,Mir
STS-72,Leroy Chiao,137,15-Jan-96,15-Jan-96,06:09:00,FALSE,FALSE,FALSE,11-01-1996,"STS-72, Endeavour",Earth Orbit
STS-72,Daniel Barry,137,15-Jan-96,15-Jan-96,06:09:00,FALSE,FALSE,FALSE,11-01-1996,"STS-72, Endeavour",Earth Orbit
STS-72,Leroy Chiao,138,17-Jan-96,17-Jan-96,06:54:00,FALSE,FALSE,FALSE,11-01-1996,"STS-72, Endeavour",Earth Orbit
STS-72,Winston Scott,138,17-Jan-96,17-Jan-96,06:54:00,FALSE,FALSE,FALSE,11-01-1996,"STS-72, Endeavour",Earth Orbit
Mir PE-20,Thomas Reiter,139,08-Feb-96,08-Feb-96,03:05:00,FALSE,FALSE,FALSE,03-09-1995,Soyuz TM-22,Mir
Mir PE-20,Yuri Gidzenko,139,08-Feb-96,08-Feb-96,03:05:00,FALSE,FALSE,FALSE,03-09-1995,Soyuz TM-22,Mir
Mir PE-21,Yuri Onufrienko,140,15-Mar-96,15-Mar-96,05:51:00,FALSE,FALSE,FALSE,21-02-1996,Soyuz TM-23,Mir
Mir PE-21,Yury Usachov,140,15-Mar-96,15-Mar-96,05:51:00,FALSE,FALSE,FALSE,21-02-1996,Soyuz TM-23,Mir
STS-76/Mir PE-21,Michael Clifford,141,27-Mar-96,27-Mar-96,06:02:00,FALSE,FALSE,FALSE,22-03-1996,"STS-76, Atlantis",Mir
STS-76/Mir PE-21,Linda Godwin,141,27-Mar-96,27-Mar-96,06:02:00,FALSE,FALSE,FALSE,22-03-1996,"STS-76, Atlantis",Mir
Mir PE-21,Yuri Onufrienko,142,20-May-96,21-May-96,05:20:00,FALSE,FALSE,FALSE,21-02-1996,Soyuz TM-23,Mir
Mir PE-21,Yury Usachov,142,20-May-96,21-May-96,05:20:00,FALSE,FALSE,FALSE,21-02-1996,Soyuz TM-23,Mir
Mir PE-21,Yuri Onufrienko,143,24-May-96,25-May-96,05:43:00,FALSE,FALSE,FALSE,21-02-1996,Soyuz TM-23,Mir
Mir PE-21,Yury Usachov,143,24-May-96,25-May-96,05:43:00,FALSE,FALSE,FALSE,21-02-1996,Soyuz TM-23,Mir
Mir PE-21,Yuri Onufrienko,144,30-May-96,30-May-96,04:20:00,FALSE,FALSE,FALSE,21-02-1996,Soyuz TM-23,Mir
Mir PE-21,Yury Usachov,144,30-May-96,30-May-96,04:20:00,FALSE,FALSE,FALSE,21-02-1996,Soyuz TM-23,Mir
Mir PE-21,Yuri Onufrienko,145,06-Jun-96,06-Jun-96,03:34:00,FALSE,FALSE,FALSE,21-02-1996,Soyuz TM-23,Mir
Mir PE-21,Yury Usachov,145,06-Jun-96,06-Jun-96,03:34:00,FALSE,FALSE,FALSE,21-02-1996,Soyuz TM-23,Mir
Mir PE-21,Yuri Onufrienko,146,13-Jun-96,13-Jun-96,05:42:00,FALSE,FALSE,FALSE,21-02-1996,Soyuz TM-23,Mir
Mir PE-21,Yury Usachov,146,13-Jun-96,13-Jun-96,05:42:00,FALSE,FALSE,FALSE,21-02-1996,Soyuz TM-23,Mir
Mir PE-22,Valery Korzun,147,02-Dec-96,02-Dec-96,05:57:00,FALSE,FALSE,FALSE,17-08-1996,Soyuz TM-24,Mir
Mir PE-22,Alexsandr Kaleri,147,02-Dec-96,02-Dec-96,05:57:00,FALSE,FALSE,FALSE,17-08-1996,Soyuz TM-24,Mir
Mir PE-22,Valery Korzun,148,09-Dec-96,09-Dec-96,06:36:00,FALSE,FALSE,FALSE,17-08-1996,Soyuz TM-24,Mir
Mir PE-22,Alexsandr Kaleri,148,09-Dec-96,09-Dec-96,06:36:00,FALSE,FALSE,FALSE,17-08-1996,Soyuz TM-24,Mir
STS-82,Mark C. Lee,149,14-Feb-97,14-Feb-97,06:42:00,FALSE,FALSE,FALSE,11-02-1997,"STS-82, Discovery",Earth Orbit
STS-82,Steven Smith,149,14-Feb-97,14-Feb-97,06:42:00,FALSE,FALSE,FALSE,11-02-1997,"STS-82, Discovery",Earth Orbit
STS-82,Gregory Harbaugh,150,15-Feb-97,15-Feb-97,07:27:00,FALSE,FALSE,FALSE,11-02-1997,"STS-82, Discovery",Earth Orbit
STS-82,Joseph Tanner,150,15-Feb-97,15-Feb-97,07:27:00,FALSE,FALSE,FALSE,11-02-1997,"STS-82, Discovery",Earth Orbit
STS-82,Mark C. Lee,151,16-Feb-97,16-Feb-97,07:11:00,FALSE,FALSE,FALSE,11-02-1997,"STS-82, Discovery",Earth Orbit
STS-82,Steven Smith,151,16-Feb-97,16-Feb-97,07:11:00,FALSE,FALSE,FALSE,11-02-1997,"STS-82, Discovery",Earth Orbit
STS-82,Gregory Harbaugh,152,17-Feb-97,17-Feb-97,06:34:00,FALSE,FALSE,FALSE,11-02-1997,"STS-82, Discovery",Earth Orbit
STS-82,Joseph Tanner,152,17-Feb-97,17-Feb-97,06:34:00,FALSE,FALSE,FALSE,11-02-1997,"STS-82, Discovery",Earth Orbit
STS-82,Mark C. Lee,153,18-Feb-97,18-Feb-97,05:17:00,FALSE,FALSE,FALSE,11-02-1997,"STS-82, Discovery",Earth Orbit
STS-82,Steven Smith,153,18-Feb-97,18-Feb-97,05:17:00,FALSE,FALSE,FALSE,11-02-1997,"STS-82, Discovery",Earth Orbit
Mir PE-23,Vasily Tsibliyev,154,29-Apr-97,29-Apr-97,04:59:00,FALSE,FALSE,FALSE,10-02-1997,Soyuz TM-25,Mir
Mir PE-23,Jerry Linenger,154,29-Apr-97,29-Apr-97,04:59:00,FALSE,FALSE,FALSE,12-01-1997,"STS-81, Atlantis",Mir
Mir PE-24,Anatoly Solovyev,155,22-Aug-97,22-Aug-97,03:16:00,FALSE,FALSE,FALSE,05-08-1997,Soyuz TM-26,Mir
Mir PE-24,Pavel Vinogradov,155,22-Aug-97,22-Aug-97,03:16:00,FALSE,FALSE,FALSE,05-08-1997,Soyuz TM-26,Mir
Mir PE-24,Anatoly Solovyev,156,06-Sep-97,06-Sep-97,06:00:00,FALSE,FALSE,FALSE,05-08-1997,Soyuz TM-26,Mir
Mir PE-24,Michael Foale,156,06-Sep-97,06-Sep-97,06:00:00,FALSE,FALSE,FALSE,15-05-1997,"STS-84, Atlantis",Mir
STS-86,Scott Parazynski,157,01-Oct-97,01-Oct-97,05:01:00,FALSE,FALSE,FALSE,25-09-1997,"STS-86, Atlantis",Mir
STS-86,Vladimir Titov,157,01-Oct-97,01-Oct-97,05:01:00,FALSE,FALSE,FALSE,25-09-1997,"STS-86, Atlantis",Mir
Mir PE-24,Anatoly Solovyev,158,20-Oct-97,20-Oct-97,06:38:00,FALSE,FALSE,FALSE,05-08-1997,Soyuz TM-26,Mir
Mir PE-24,Pavel Vinogradov,158,20-Oct-97,20-Oct-97,06:38:00,FALSE,FALSE,FALSE,05-08-1997,Soyuz TM-26,Mir
Mir PE-24,Anatoly Solovyev,159,03-Nov-97,03-Nov-97,06:04:00,FALSE,FALSE,FALSE,05-08-1997,Soyuz TM-26,Mir
Mir PE-24,Pavel Vinogradov,159,03-Nov-97,03-Nov-97,06:04:00,FALSE,FALSE,FALSE,05-08-1997,Soyuz TM-26,Mir
Mir PE-24,Anatoly Solovyev,160,06-Nov-97,06-Nov-97,06:12:00,FALSE,FALSE,FALSE,05-08-1997,Soyuz TM-26,Mir
Mir PE-24,Pavel Vinogradov,160,06-Nov-97,06-Nov-97,06:12:00,FALSE,FALSE,FALSE,05-08-1997,Soyuz TM-26,Mir
STS-87,Winston Scott,161,25-Nov-97,25-Nov-97,07:43:00,FALSE,FALSE,FALSE,19-11-1997,"STS-87, Columbia",Earth Orbit
STS-87,Takao Doi,161,25-Nov-97,25-Nov-97,07:43:00,FALSE,FALSE,FALSE,19-11-1997,"STS-87, Columbia",Earth Orbit
STS-87,Winston Scott,162,03-Dec-97,03-Dec-97,04:59:00,FALSE,FALSE,FALSE,19-11-1997,"STS-87, Columbia",Earth Orbit
STS-87,Takao Doi,162,03-Dec-97,03-Dec-97,04:59:00,FALSE,FALSE,FALSE,19-11-1997,"STS-87, Columbia",Earth Orbit
Mir PE-24,Anatoly Solovyev,163,08-Jan-98,09-Jan-98,03:06:00,FALSE,FALSE,FALSE,05-08-1997,Soyuz TM-26,Mir
Mir PE-24,Pavel Vinogradov,163,08-Jan-98,09-Jan-98,03:06:00,FALSE,FALSE,FALSE,05-08-1997,Soyuz TM-26,Mir
Mir PE-24,Anatoly Solovyev,164,14-Jan-98,15-Jan-98,03:52:00,FALSE,FALSE,FALSE,05-08-1997,Soyuz TM-26,Mir
Mir PE-24,David Wolf,164,14-Jan-98,15-Jan-98,03:52:00,FALSE,FALSE,FALSE,25-09-1997,"STS-86, Atlantis",Mir
Mir PE-25,Talgat Musabayev,165,01-Apr-98,01-Apr-98,06:40:00,FALSE,FALSE,FALSE,29-01-1998,Soyuz TM-27,Mir
Mir PE-25,Nikolai Budarin,165,01-Apr-98,01-Apr-98,06:40:00,FALSE,FALSE,FALSE,29-01-1998,Soyuz TM-27,Mir
Mir PE-25,Talgat Musabayev,166,06-Apr-98,06-Apr-98,04:15:00,FALSE,FALSE,FALSE,29-01-1998,Soyuz TM-27,Mir
Mir PE-25,Nikolai Budarin,166,06-Apr-98,06-Apr-98,04:15:00,FALSE,FALSE,FALSE,29-01-1998,Soyuz TM-27,Mir
Mir PE-25,Talgat Musabayev,167,11-Apr-98,11-Apr-98,06:25:00,FALSE,FALSE,FALSE,29-01-1998,Soyuz TM-27,Mir
Mir PE-25,Nikolai Budarin,167,11-Apr-98,11-Apr-98,06:25:00,FALSE,FALSE,FALSE,29-01-1998,Soyuz TM-27,Mir
Mir PE-25,Talgat Musabayev,168,17-Apr-98,17-Apr-98,06:33:00,FALSE,FALSE,FALSE,29-01-1998,Soyuz TM-27,Mir
Mir PE-25,Nikolai Budarin,168,17-Apr-98,17-Apr-98,06:33:00,FALSE,FALSE,FALSE,29-01-1998,Soyuz TM-27,Mir
Mir PE-25,Talgat Musabayev,169,22-Apr-98,22-Apr-98,06:21:00,FALSE,FALSE,FALSE,29-01-1998,Soyuz TM-27,Mir
Mir PE-25,Nikolai Budarin,169,22-Apr-98,22-Apr-98,06:21:00,FALSE,FALSE,FALSE,29-01-1998,Soyuz TM-27,Mir
Mir PE-26,Gennady Padalka,170,15-Sep-98,15-Sep-98,00:30:00,FALSE,FALSE,FALSE,13-08-1998,Soyuz TM-28,Mir
Mir PE-26,Sergei Avdeyev,170,15-Sep-98,15-Sep-98,00:30:00,FALSE,FALSE,FALSE,13-08-1998,Soyuz TM-28,Mir
Mir PE-26,Gennady Padalka,171,10-Nov-98,11-Nov-98,05:55:00,FALSE,FALSE,FALSE,13-08-1998,Soyuz TM-28,Mir
Mir PE-26,Sergei Avdeyev,171,10-Nov-98,11-Nov-98,05:55:00,FALSE,FALSE,FALSE,13-08-1998,Soyuz TM-28,Mir
STS-88,Jerry L. Ross,172,07-Dec-98,08-Dec-98,07:21:00,FALSE,FALSE,FALSE,04-12-1998,"STS-88, Endeavour",ISS
STS-88,James H. Newman,172,07-Dec-98,08-Dec-98,07:21:00,FALSE,FALSE,FALSE,04-12-1998,"STS-88, Endeavour",ISS
STS-88,Jerry L. Ross,173,09-Dec-98,10-Dec-98,07:02:00,FALSE,FALSE,FALSE,04-12-1998,"STS-88, Endeavour",ISS
